ts,method,bip,state,instrument,account,msg
2025-11-18 21:53:30.190,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortA From= execQty=2 LA=0 LB=0 SA=5 SB=0 posQty=5
2025-11-18 21:53:30.205,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24745.25 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 21:53:30.220,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24745.25 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 21:53:30.222,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=0 Stp=24745.25 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 21:53:30.224,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24745.25 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 21:53:30.258,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , PT_A , FromEntry=ShortA , State=Submitted , Lmt=24729.5 Stp=24747.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:30.259,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"29,11/18/2025 9:53:30 PM ShortA FULL fill @ 24739.9 , PT_A=24729.5 SL_A=24745.25 , dynTA=42 dynSLTicks=21"
2025-11-18 21:53:30.313,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 9:53:30 PM ENTRY , ShortB , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24739.75 , Err=NoError "
2025-11-18 21:53:30.328,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortB From= execQty=5 LA=0 LB=0 SA=5 SB=5 posQty=10
2025-11-18 21:53:30.369,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24745
2025-11-18 21:53:30.369,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , PT_A , FromEntry=ShortA , State=Accepted , Lmt=24729.5 Stp=24747.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:30.370,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , PT_A , FromEntry=ShortA , State=Working , Lmt=24729.5 Stp=24747.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:30.404,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24745 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:30.405,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"31,11/18/2025 9:53:30 PM ShortB FULL fill @ 24739.75 , SL_B init=24745 , dynSLTicks=21 , armed=False"
2025-11-18 21:53:30.471,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=True SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 21:53:30.481,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_A , FromEntry=ShortA , State=Submitted , Lmt=0 Stp=24745.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:30.482,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/18/2025 9:53:30 PM SL_A cancelled but leg still open for ShortA. Re-submitted stop at 24745.25."
2025-11-18 21:53:30.483,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_A , FromEntry=ShortA , State=Cancelled , Lmt=0 Stp=24745.25 , Qty=3 Filled=0 , Error=NoError "
2025-11-18 21:53:30.513,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24745 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:30.589,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:30 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24745.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:34.988,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:34 PM , PT_A , FromEntry=ShortA , State=PartFilled , Lmt=24729.5 Stp=24735.5 , Qty=5 Filled=1 , Error=NoError "
2025-11-18 21:53:34.996,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=PT_A From=ShortA execQty=1 LA=0 LB=0 SA=4 SB=5 posQty=9
2025-11-18 21:53:35.028,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , PT_A , FromEntry=ShortA , State=CancelPending , Lmt=24729.5 Stp=24734.75 , Qty=5 Filled=1 , Error=NoError "
2025-11-18 21:53:35.030,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , PT_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=24729.5 Stp=24734.75 , Qty=5 Filled=1 , Error=NoError "
2025-11-18 21:53:35.039,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24745.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.041,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24730.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.051,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[A-ProxTrail] ShortA SL_A -> 24730.5
2025-11-18 21:53:35.052,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24745 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.052,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24730.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.053,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[B-SyncOnAConvert] ShortB SL_B -> 24730.5
2025-11-18 21:53:35.056,LogAConvert,0,Realtime,MNQ 12-25,Sim101,[A-Convert] reason=proximity side=ShortA ticks=4 last=24729.50 stop=24730.50 distToPT=0.00 elapsed=5s t=21:54:00.000
2025-11-18 21:53:35.062,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=True SAmode=True armedLB=False armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 21:53:35.271,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , PT_A , FromEntry=ShortA , State=Cancelled , Lmt=24729.5 Stp=24733.75 , Qty=5 Filled=1 , Error=NoError "
2025-11-18 21:53:35.274,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24730.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.275,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24730.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.411,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24732.75 guard=24731 prev=24730.5
2025-11-18 21:53:35.495,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24732.25 guard=24730.5 prev=24730.5
2025-11-18 21:53:35.499,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_B , FromEntry=ShortB , State=Working , Lmt=0 Stp=24730.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.509,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_A , FromEntry=ShortA , State=Working , Lmt=0 Stp=24730.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 21:53:35.534,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 9:53:35 PM SL_B partial for ShortB. Stop unchanged at 24730.5, not resubmitting."
2025-11-18 21:53:35.535,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_B , FromEntry=ShortB , State=PartFilled , Lmt=0 Stp=24730.5 , Qty=5 Filled=4 , Error=NoError "
2025-11-18 21:53:35.537,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=ShortB execQty=4 LA=0 LB=0 SA=4 SB=1 posQty=5
2025-11-18 21:53:35.592,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T21:53:35.5481923 dir=SHORT anchorUtc=2025-11-18T19:53:35.5917849Z desiredExp=2025-11-18T19:53:40.5917849Z setExp=2025-11-18T19:53:40.5917849Z"
2025-11-18 21:53:35.592,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T21:54:00.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T19:53:35.5927855Z"
2025-11-18 21:53:35.599,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_B , FromEntry=ShortB , State=Filled , Lmt=0 Stp=24730.5 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 21:53:35.602,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=ShortB execQty=1 LA=0 LB=0 SA=4 SB=0 posQty=4
2025-11-18 21:53:35.604,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 9:53:35 PM SL_A partial fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 21:53:35.605,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 9:53:35 PM SL_A partial for ShortA. Stop unchanged at 24730.5, not resubmitting."
2025-11-18 21:53:35.610,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_A , FromEntry=ShortA , State=PartFilled , Lmt=0 Stp=24730.5 , Qty=5 Filled=1 , Error=NoError "
2025-11-18 21:53:35.611,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=ShortA execQty=1 LA=0 LB=0 SA=3 SB=0 posQty=3
2025-11-18 21:53:35.671,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T21:53:35.6238934 dir=SHORT anchorUtc=2025-11-18T19:53:35.6719292Z desiredExp=2025-11-18T19:53:40.6719292Z setExp=2025-11-18T19:53:40.6719292Z"
2025-11-18 21:53:35.671,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T21:54:00.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T19:53:35.6719292Z"
2025-11-18 21:53:35.673,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 9:53:35 PM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 21:53:35.673,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 9:53:35 PM , SL_A , FromEntry=ShortA , State=Filled , Lmt=0 Stp=24730.5 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 21:53:35.675,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=ShortA execQty=4 LA=0 LB=0 SA=0 SB=0 posQty=1
2025-11-18 21:53:35.722,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 21:53:35.802,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24727.25
2025-11-18 21:53:42.969,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24728.25
2025-11-18 21:53:43.124,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24729
2025-11-18 21:53:43.432,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24729.25
2025-11-18 21:53:43.586,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24733
2025-11-18 21:53:45.217,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24733.5
2025-11-18 21:53:45.354,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24733.75
2025-11-18 21:53:45.487,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24734
2025-11-18 21:53:45.632,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24734.25
2025-11-18 21:53:45.768,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24735.25
2025-11-18 21:53:45.903,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24736.25
2025-11-18 21:53:46.062,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24736.75
2025-11-18 21:53:51.543,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=2 LA=0 LB=0 SA=0 SB=0 posQty=1
2025-11-18 21:53:51.633,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=2 LA=0 LB=0 SA=0 SB=0 posQty=3
2025-11-18 21:53:51.703,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24742.5
2025-11-18 21:53:52.202,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24742.25
2025-11-18 21:53:52.404,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24741.5
2025-11-18 21:53:52.665,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24741.25
2025-11-18 21:53:52.778,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24740.5
2025-11-18 21:53:52.949,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24740.25
2025-11-18 21:53:53.144,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24739.75
2025-11-18 21:53:54.052,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24739.25
2025-11-18 21:53:54.815,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24737.5
2025-11-18 21:53:58.427,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24737.25
2025-11-18 21:53:58.920,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24736.5
2025-11-18 21:54:01.043,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=1 LA=0 LB=0 SA=0 SB=0 posQty=2
2025-11-18 21:54:01.312,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=3 LA=0 LB=0 SA=0 SB=0 posQty=1
2025-11-18 21:54:01.472,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24730
2025-11-18 21:54:01.542,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24731
2025-11-18 21:54:05.092,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=3 LA=0 LB=0 SA=0 SB=0 posQty=2
2025-11-18 21:54:05.222,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24738.5
2025-11-18 21:54:05.249,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24738
2025-11-18 21:54:06.124,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24737.5
2025-11-18 21:54:06.369,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24736
2025-11-18 21:54:06.787,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24735.25
2025-11-18 21:54:07.511,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24735
2025-11-18 21:54:07.661,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24734
2025-11-18 21:54:07.896,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24733.75
2025-11-18 21:54:08.064,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24733.25
2025-11-18 21:54:08.222,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24732.5
2025-11-18 21:54:08.434,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24732
2025-11-18 21:54:08.596,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24731.75
2025-11-18 21:54:10.308,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=3 LA=0 LB=0 SA=0 SB=0 posQty=1
2025-11-18 21:54:10.382,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24725.75
2025-11-18 21:54:10.405,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24728.5
2025-11-18 21:54:11.783,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24728.75
2025-11-18 21:54:12.002,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24730
2025-11-18 21:54:13.341,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24731.25
2025-11-18 21:54:24.478,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=3 LA=0 LB=0 SA=0 SB=0 posQty=2
2025-11-18 21:54:24.567,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24737.25
2025-11-18 21:54:25.913,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24735.75
2025-11-18 21:54:26.345,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24735.5
2025-11-18 21:54:26.677,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24735
2025-11-18 21:54:26.865,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24734.75
2025-11-18 21:54:27.067,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24734.5
2025-11-18 21:54:30.339,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24734.25
2025-11-18 21:54:30.511,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24734
2025-11-18 21:54:31.640,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=2 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 21:54:31.719,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=1 LA=0 LB=0 SA=0 SB=0 posQty=1
2025-11-18 21:54:31.964,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24728.75
2025-11-18 21:54:31.969,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Rescue]  SL_FAILSAFE -> 24729
2025-11-18 21:54:34.900,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_FAILSAFE From= execQty=1 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 21:55:12.450,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 9:55:12 PM ENTRY , ShortA , Action=SellShort , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 21:55:12.497,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 9:55:12 PM ENTRY , ShortB , Action=SellShort , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 21:55:12.498,OnBarUpdate,0,Realtime,MNQ 12-25,Sim101,[TEST] Submitted SHORT A/B 5+5
2025-11-18 21:55:12.566,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 9:55:12 PM ENTRY , ShortA , Action=SellShort , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 21:55:12.569,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 9:55:12 PM ENTRY , ShortA , Action=SellShort , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 21:55:12.608,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 9:55:12 PM ENTRY , ShortA , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24709.5 , Err=NoError "
2025-11-18 21:55:12.608,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 9:55:12 PM ENTRY , ShortB , Action=SellShort , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 21:55:12.610,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortA From= execQty=5 LA=0 LB=0 SA=5 SB=0 posQty=5
