timestamp,bar,logType,message
2025-12-18 21:33:05.105,30,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.106,30,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.108,30,INFO,"[ENTRY_FILL_DEBUG] Bar 30: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.112,31,INFO,"[EXIT_FILL_DEBUG] Bar 31: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.116,33,INFO,"[ENTRY] Bar 33: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.116,33,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.117,33,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.118,33,INFO,"[ENTRY_FILL_DEBUG] Bar 33: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.119,34,INFO,"[Reverse Debug] Bar 34: ExitOnTrendBreak for Short, trendUp=False, ReverseOnTrendBreak=True"
2025-12-18 21:33:05.119,34,INFO,"[EXIT_DEBUG] Bar 34: ExitOnTrendBreak - exiting SHORT (no reverse, ReverseOnTrendBreak=True)"
2025-12-18 21:33:05.119,34,INFO,"[Reverse Debug] Bar 34: Just exiting, no reversal"
2025-12-18 21:33:05.121,34,INFO,"[EXIT_FILL_DEBUG] Bar 34: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.132,40,INFO,"[MidBar Wait] Bar 40: Waiting for LONG gradient to cross 7.00° (current: 5.84°)"
2025-12-18 21:33:05.133,41,INFO,"[ENTRY] Bar 41: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.133,41,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.133,41,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.134,41,INFO,"[ENTRY_FILL_DEBUG] Bar 41: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.138,43,INFO,"[Reverse Debug] Bar 43: ExitOnTrendBreak for Long, trendDown=False, ReverseOnTrendBreak=True"
2025-12-18 21:33:05.138,43,INFO,"[EXIT_DEBUG] Bar 43: ExitOnTrendBreak - exiting LONG (no reverse, ReverseOnTrendBreak=True)"
2025-12-18 21:33:05.138,43,INFO,"[Reverse Debug] Bar 43: Just exiting, no reversal"
2025-12-18 21:33:05.140,43,INFO,"[EXIT_FILL_DEBUG] Bar 43: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.144,47,INFO,"[ENTRY] Bar 47: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.144,47,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.145,47,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.146,47,INFO,"[ENTRY_FILL_DEBUG] Bar 47: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.155,50,INFO,"[EXIT_FILL_DEBUG] Bar 50: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.159,55,INFO,"[ENTRY] Bar 55: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.160,55,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.160,55,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.161,55,INFO,"[ENTRY_FILL_DEBUG] Bar 55: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.161,56,INFO,"[Reverse Debug] Bar 56: ExitOnTrendBreak for Short, trendUp=False, ReverseOnTrendBreak=True"
2025-12-18 21:33:05.161,56,INFO,"[EXIT_DEBUG] Bar 56: ExitOnTrendBreak - exiting SHORT (no reverse, ReverseOnTrendBreak=True)"
2025-12-18 21:33:05.161,56,INFO,"[Reverse Debug] Bar 56: Just exiting, no reversal"
2025-12-18 21:33:05.164,56,INFO,"[EXIT_FILL_DEBUG] Bar 56: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.166,59,INFO,"[ENTRY] Bar 59: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.167,59,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.167,59,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.168,59,INFO,"[ENTRY_FILL_DEBUG] Bar 59: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.172,60,INFO,"[EXIT_FILL_DEBUG] Bar 60: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.172,61,INFO,"[Entry Block] Bar 61: Deferring SHORT - bar closed GOOD (O:25901.00, C:25912.50)"
2025-12-18 21:33:05.173,62,DEBUG,"[PENDING_SHORT_DEBUG] Bar 62: Resolving pendingShortFromGood | trendUp=False, trendDown=False, prevGood=True, prevBad=False, gradient=2.63"
2025-12-18 21:33:05.173,62,DEBUG,"[PENDING_SHORT_DEBUG] Bar 62: TrendDown LOST, clearing pendingShortFromGood flag"
2025-12-18 21:33:05.181,69,INFO,"[ENTRY] Bar 69: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.181,69,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.181,69,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.182,69,INFO,"[ENTRY_FILL_DEBUG] Bar 69: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.187,70,INFO,"[EXIT_FILL_DEBUG] Bar 70: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.188,72,INFO,"[ENTRY] Bar 72: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.188,72,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.188,72,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.189,72,INFO,"[ENTRY_FILL_DEBUG] Bar 72: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.191,73,INFO,"[EXIT_FILL_DEBUG] Bar 73: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.198,78,INFO,"[MidBar Wait] Bar 78: Waiting for SHORT gradient to cross -7.00° (current: 0.38°)"
2025-12-18 21:33:05.202,80,INFO,"[MidBar Wait] Bar 80: Waiting for SHORT gradient to cross -7.00° (current: 0.57°)"
2025-12-18 21:33:05.214,81,INFO,"[MidBar Wait] Bar 81: Waiting for SHORT gradient to cross -7.00° (current: 1.01°)"
2025-12-18 21:33:05.216,82,INFO,"[MidBar Wait] Bar 82: Waiting for SHORT gradient to cross -7.00° (current: -1.44°)"
2025-12-18 21:33:05.218,83,INFO,"[MidBar Wait] Bar 83: Waiting for SHORT gradient to cross -7.00° (current: -3.10°)"
2025-12-18 21:33:05.219,84,INFO,"[MidBar Wait] Bar 84: Waiting for SHORT gradient to cross -7.00° (current: -4.32°)"
2025-12-18 21:33:05.221,85,INFO,"[MidBar Wait] Bar 85: Waiting for SHORT gradient to cross -7.00° (current: -6.21°)"
2025-12-18 21:33:05.221,86,INFO,"[ENTRY] Bar 86: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.221,86,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.221,86,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.222,86,INFO,"[ENTRY_FILL_DEBUG] Bar 86: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.226,88,INFO,"[EXIT_FILL_DEBUG] Bar 88: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.232,91,INFO,"[ENTRY] Bar 91: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.233,91,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.233,91,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.234,91,INFO,"[ENTRY_FILL_DEBUG] Bar 91: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.235,92,INFO,"[Reverse Debug] Bar 92: ExitOnTrendBreak for Long, trendDown=False, ReverseOnTrendBreak=True"
2025-12-18 21:33:05.235,92,INFO,"[EXIT_DEBUG] Bar 92: ExitOnTrendBreak - exiting LONG (no reverse, ReverseOnTrendBreak=True)"
2025-12-18 21:33:05.235,92,INFO,"[Reverse Debug] Bar 92: Just exiting, no reversal"
2025-12-18 21:33:05.237,92,INFO,"[EXIT_FILL_DEBUG] Bar 92: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.237,93,INFO,"[ENTRY] Bar 93: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.238,93,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.238,93,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.239,93,INFO,"[ENTRY_FILL_DEBUG] Bar 93: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.246,98,INFO,"[Reverse Debug] Bar 98: ExitOnTrendBreak for Long, trendDown=False, ReverseOnTrendBreak=True"
2025-12-18 21:33:05.246,98,INFO,"[EXIT_DEBUG] Bar 98: ExitOnTrendBreak - exiting LONG (no reverse, ReverseOnTrendBreak=True)"
2025-12-18 21:33:05.246,98,INFO,"[Reverse Debug] Bar 98: Just exiting, no reversal"
2025-12-18 21:33:05.247,98,INFO,"[EXIT_FILL_DEBUG] Bar 98: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.255,101,INFO,"[MidBar Wait] Bar 101: Waiting for SHORT gradient to cross -7.00° (current: 1.20°)"
2025-12-18 21:33:05.259,104,INFO,"[MidBar Wait] Bar 104: Waiting for SHORT gradient to cross -7.00° (current: -2.46°)"
2025-12-18 21:33:05.278,111,INFO,"[MidBar Wait] Bar 111: Waiting for LONG gradient to cross 7.00° (current: 6.18°)"
2025-12-18 21:33:05.285,116,INFO,"[MidBar Wait] Bar 116: Waiting for SHORT gradient to cross -7.00° (current: -2.62°)"
2025-12-18 21:33:05.295,122,INFO,"[MidBar Wait] Bar 122: Waiting for SHORT gradient to cross -7.00° (current: -2.01°)"
2025-12-18 21:33:05.298,124,INFO,"[MidBar Wait] Bar 124: Waiting for SHORT gradient to cross -7.00° (current: -3.32°)"
2025-12-18 21:33:05.298,125,INFO,"[ENTRY] Bar 125: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.298,125,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.298,125,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.300,125,INFO,"[ENTRY_FILL_DEBUG] Bar 125: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.302,126,INFO,"[EXIT_FILL_DEBUG] Bar 126: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.306,128,INFO,"[MidBar Wait] Bar 128: Waiting for SHORT gradient to cross -7.00° (current: -5.94°)"
2025-12-18 21:33:05.306,129,INFO,"[ENTRY] Bar 129: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.306,129,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.306,129,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.308,129,INFO,"[ENTRY_FILL_DEBUG] Bar 129: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.319,135,INFO,"[Reverse Debug] Bar 135: ExitOnTrendBreak for Short, trendUp=False, ReverseOnTrendBreak=True"
2025-12-18 21:33:05.319,135,INFO,"[EXIT_DEBUG] Bar 135: ExitOnTrendBreak - exiting SHORT (no reverse, ReverseOnTrendBreak=True)"
2025-12-18 21:33:05.319,135,INFO,"[Reverse Debug] Bar 135: Just exiting, no reversal"
2025-12-18 21:33:05.321,135,INFO,"[EXIT_FILL_DEBUG] Bar 135: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.350,148,INFO,"[MidBar Wait] Bar 148: Waiting for SHORT gradient to cross -7.00° (current: -5.95°)"
2025-12-18 21:33:05.351,149,INFO,"[MidBar Wait] Bar 149: Waiting for SHORT gradient to cross -7.00° (current: -4.44°)"
2025-12-18 21:33:05.355,150,INFO,"[MidBar Wait] Bar 150: Waiting for SHORT gradient to cross -7.00° (current: -6.86°)"
2025-12-18 21:33:05.355,151,INFO,"[ENTRY] Bar 151: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.356,151,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.356,151,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.357,151,INFO,"[ENTRY_FILL_DEBUG] Bar 151: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.360,152,INFO,"[EXIT_FILL_DEBUG] Bar 152: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.362,153,INFO,"[MidBar Wait] Bar 153: Waiting for SHORT gradient to cross -7.00° (current: -4.29°)"
2025-12-18 21:33:05.363,154,INFO,"[MidBar Wait] Bar 154: Waiting for SHORT gradient to cross -7.00° (current: -5.36°)"
2025-12-18 21:33:05.364,155,INFO,"[ENTRY] Bar 155: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.364,155,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.364,155,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.365,155,INFO,"[ENTRY_FILL_DEBUG] Bar 155: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.368,156,INFO,"[EXIT_FILL_DEBUG] Bar 156: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.368,157,INFO,"[ENTRY] Bar 157: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.369,157,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.369,157,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.371,157,INFO,"[ENTRY_FILL_DEBUG] Bar 157: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.376,159,INFO,"[EXIT_FILL_DEBUG] Bar 159: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.393,165,INFO,"[MidBar Wait] Bar 165: Waiting for SHORT gradient to cross -7.00° (current: -2.73°)"
2025-12-18 21:33:05.395,166,INFO,"[MidBar Wait] Bar 166: Waiting for SHORT gradient to cross -7.00° (current: -4.12°)"
2025-12-18 21:33:05.423,182,INFO,"[MidBar Wait] Bar 182: Waiting for LONG gradient to cross 7.00° (current: 3.68°)"
2025-12-18 21:33:05.423,183,INFO,"[ENTRY] Bar 183: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.423,183,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.423,183,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.425,183,INFO,"[ENTRY_FILL_DEBUG] Bar 183: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.427,184,INFO,"[EXIT_FILL_DEBUG] Bar 184: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.429,185,INFO,"[MidBar Wait] Bar 185: Waiting for LONG gradient to cross 7.00° (current: 4.95°)"
2025-12-18 21:33:05.447,194,INFO,"[MidBar Wait] Bar 194: Waiting for LONG gradient to cross 7.00° (current: 6.77°)"
2025-12-18 21:33:05.449,197,INFO,"[ENTRY] Bar 197: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.449,197,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.449,197,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.450,197,INFO,"[ENTRY_FILL_DEBUG] Bar 197: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.452,198,INFO,"[EXIT_FILL_DEBUG] Bar 198: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.454,200,INFO,"[ENTRY] Bar 200: Entering LONG (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.455,200,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowLong, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.455,200,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.456,200,INFO,"[ENTRY_FILL_DEBUG] Bar 200: Long entry filled, setting intendedPosition=Long"
2025-12-18 21:33:05.458,201,INFO,"[EXIT_FILL_DEBUG] Bar 201: Exit filled - Sell, resetting intendedPosition from Long to Flat"
2025-12-18 21:33:05.463,206,INFO,"[Entry Block] Bar 206: Deferring SHORT - bar closed GOOD (O:25944.00, C:25945.25)"
2025-12-18 21:33:05.465,207,DEBUG,"[PENDING_SHORT_DEBUG] Bar 207: Resolving pendingShortFromGood | trendUp=False, trendDown=True, prevGood=False, prevBad=False, gradient=3.67"
2025-12-18 21:33:05.465,207,DEBUG,"[PENDING_SHORT_DEBUG] Bar 207: Waiting for prevBad - trendDown=True, prevGood=False, prevBad=False, keeping pending flag"
2025-12-18 21:33:05.466,207,INFO,"[MidBar Wait] Bar 207: Waiting for SHORT gradient to cross -7.00° (current: 3.67°)"
2025-12-18 21:33:05.466,208,DEBUG,"[PENDING_SHORT_DEBUG] Bar 208: Resolving pendingShortFromGood | trendUp=False, trendDown=False, prevGood=True, prevBad=False, gradient=5.14"
2025-12-18 21:33:05.466,208,DEBUG,"[PENDING_SHORT_DEBUG] Bar 208: TrendDown LOST, clearing pendingShortFromGood flag"
2025-12-18 21:33:05.479,212,INFO,"[MidBar Wait] Bar 212: Waiting for LONG gradient to cross 7.00° (current: 3.74°)"
2025-12-18 21:33:05.482,215,INFO,"[MidBar Wait] Bar 215: Waiting for LONG gradient to cross 7.00° (current: 2.55°)"
2025-12-18 21:33:05.485,218,INFO,"[MidBar Wait] Bar 218: Waiting for LONG gradient to cross 7.00° (current: 2.97°)"
2025-12-18 21:33:05.489,221,INFO,"[MidBar Wait] Bar 221: Waiting for LONG gradient to cross 7.00° (current: 3.46°)"
2025-12-18 21:33:05.490,222,INFO,"[MidBar Wait] Bar 222: Waiting for LONG gradient to cross 7.00° (current: 4.98°)"
2025-12-18 21:33:05.493,224,INFO,"[MidBar Wait] Bar 224: Waiting for LONG gradient to cross 7.00° (current: 5.45°)"
2025-12-18 21:33:05.495,225,INFO,"[MidBar Wait] Bar 225: Waiting for LONG gradient to cross 7.00° (current: 4.88°)"
2025-12-18 21:33:05.508,230,INFO,"[MidBar Wait] Bar 230: Waiting for SHORT gradient to cross -7.00° (current: -5.80°)"
2025-12-18 21:33:05.509,231,INFO,"[MidBar Wait] Bar 231: Waiting for SHORT gradient to cross -7.00° (current: -4.47°)"
2025-12-18 21:33:05.509,232,INFO,"[ENTRY] Bar 232: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.510,232,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.510,232,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.511,232,INFO,"[ENTRY_FILL_DEBUG] Bar 232: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.514,233,INFO,"[EXIT_FILL_DEBUG] Bar 233: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.514,234,INFO,"[ENTRY] Bar 234: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.514,234,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.514,234,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.516,234,INFO,"[ENTRY_FILL_DEBUG] Bar 234: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.517,235,INFO,"[EXIT_FILL_DEBUG] Bar 235: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.524,239,INFO,"[MidBar Wait] Bar 239: Waiting for LONG gradient to cross 7.00° (current: -1.32°)"
2025-12-18 21:33:05.531,243,INFO,"[MidBar Wait] Bar 243: Waiting for SHORT gradient to cross -7.00° (current: -6.31°)"
2025-12-18 21:33:05.531,244,INFO,"[ENTRY] Bar 244: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.531,244,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.531,244,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.532,244,INFO,"[ENTRY_FILL_DEBUG] Bar 244: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.544,253,INFO,"[Reverse Debug] Bar 253: ExitOnTrendBreak for Short, trendUp=False, ReverseOnTrendBreak=True"
2025-12-18 21:33:05.544,253,INFO,"[EXIT_DEBUG] Bar 253: ExitOnTrendBreak - exiting SHORT (no reverse, ReverseOnTrendBreak=True)"
2025-12-18 21:33:05.544,253,INFO,"[Reverse Debug] Bar 253: Just exiting, no reversal"
2025-12-18 21:33:05.546,253,INFO,"[EXIT_FILL_DEBUG] Bar 253: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
2025-12-18 21:33:05.549,256,INFO,"[MidBar Wait] Bar 256: Waiting for SHORT gradient to cross -7.00° (current: -3.93°)"
2025-12-18 21:33:05.550,257,INFO,"[MidBar Wait] Bar 257: Waiting for SHORT gradient to cross -7.00° (current: -5.07°)"
2025-12-18 21:33:05.550,258,INFO,"[ENTRY] Bar 258: Entering SHORT (fresh signal), CurrentPos=0, Contracts=1"
2025-12-18 21:33:05.550,258,INFO,"[ApplyStopLoss] Called for BarsOnTheFlowShort, StopLossTicks=80, Position=Flat, UseTrailingStop=False, UseDynamicStopLoss=False"
2025-12-18 21:33:05.550,258,INFO,"[ApplyStopLoss] Set STATIC stop loss: 20.00 points (80 ticks)"
2025-12-18 21:33:05.551,258,INFO,"[ENTRY_FILL_DEBUG] Bar 258: Short entry filled, setting intendedPosition=Short"
2025-12-18 21:33:05.561,259,INFO,"[EXIT_FILL_DEBUG] Bar 259: Exit filled - BuyToCover, resetting intendedPosition from Short to Flat"
