ts,method,bip,state,instrument,account,msg
2025-11-18 20:01:59.774,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_A , FromEntry=ShortA , State=Submitted , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.774,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] ShortA SL_A -> 24773
2025-11-18 20:01:59.774,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] ShortA SL_A -> 24773
2025-11-18 20:01:59.776,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:01:59 PM ENTRY , ShortB , Action=SellShort , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:01:59.815,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:01:59 PM ENTRY , ShortA , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24767.55 , Err=NoError "
2025-11-18 20:01:59.819,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortA From= execQty=4 LA=0 LB=0 SA=5 SB=0 posQty=5
2025-11-18 20:01:59.825,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.866,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , PT_A , FromEntry=ShortA , State=Submitted , Lmt=24757 Stp=24773.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:01:59.868,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"29,11/18/2025 8:01:59 PM ShortA FULL fill @ 24767.55 , PT_A=24757 SL_A=24772.75 , dynTA=42 dynSLTicks=21"
2025-11-18 20:01:59.870,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:01:59 PM ENTRY , ShortB , Action=SellShort , State=PartFilled , Qty=5 Filled=1 , Avg=24767.75 , Err=NoError "
2025-11-18 20:01:59.872,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortB From= execQty=1 LA=0 LB=0 SA=5 SB=1 posQty=6
2025-11-18 20:01:59.884,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24773
2025-11-18 20:01:59.885,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.891,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.892,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.895,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.913,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.913,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24773
2025-11-18 20:01:59.946,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:01:59 PM ENTRY , ShortB , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24767.55 , Err=NoError "
2025-11-18 20:01:59.948,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortB From= execQty=4 LA=0 LB=0 SA=5 SB=5 posQty=10
2025-11-18 20:01:59.953,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:01:59.954,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"31,11/18/2025 8:01:59 PM ShortB FULL fill @ 24767.55 , SL_B init=24772.75 , dynSLTicks=21 , armed=False"
2025-11-18 20:01:59.960,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=True SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:01:59.980,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , PT_A , FromEntry=ShortA , State=Accepted , Lmt=24757 Stp=24773.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:01:59.980,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , PT_A , FromEntry=ShortA , State=Working , Lmt=24757 Stp=24773.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:00.026,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:00 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:02:00.027,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:00 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24772.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:02:00.030,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:00 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:02:00.057,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:00 PM , SL_A , FromEntry=ShortA , State=Submitted , Lmt=0 Stp=24773 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:00.061,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/18/2025 8:01:59 PM SL_A cancelled but leg still open for ShortA. Re-submitted stop at 24773."
2025-11-18 20:02:00.061,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:01:59 PM , SL_A , FromEntry=ShortA , State=Cancelled , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:02:00.135,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:00 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24772.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:02:00.168,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:00 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24773 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.654,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_A , FromEntry=ShortA , State=Working , Lmt=0 Stp=24773 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:02:02.655,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_B , FromEntry=ShortB , State=Working , Lmt=0 Stp=24772.75 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:02:02.656,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_A , FromEntry=ShortA , State=Working , Lmt=0 Stp=24773 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.686,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , PT_A , FromEntry=ShortA , State=CancelPending , Lmt=24757 Stp=24777.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.688,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , PT_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=24757 Stp=24777.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.690,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T20:02:02.6561074 dir=SHORT anchorUtc=2025-11-18T18:02:02.6891107Z desiredExp=2025-11-18T18:02:07.6891107Z setExp=2025-11-18T18:02:07.6891107Z"
2025-11-18 20:02:02.691,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:02:30.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T18:02:02.6911112Z"
2025-11-18 20:02:02.695,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 8:02:02 PM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 20:02:02.696,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_A , FromEntry=ShortA , State=Filled , Lmt=0 Stp=24773 , Qty=1 Filled=1 , Error=NoError "
2025-11-18 20:02:02.697,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_A , FromEntry=ShortA , State=CancelPending , Lmt=0 Stp=24773 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.716,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=0 Stp=24773 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.721,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=ShortA execQty=1 LA=0 LB=0 SA=4 SB=5 posQty=9
2025-11-18 20:02:02.752,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T20:02:02.7224351 dir=SHORT anchorUtc=2025-11-18T18:02:02.7524885Z desiredExp=2025-11-18T18:02:07.7524885Z setExp=2025-11-18T18:02:07.7524885Z"
2025-11-18 20:02:02.752,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:02:30.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T18:02:02.7524885Z"
2025-11-18 20:02:02.753,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_B , FromEntry=ShortB , State=Filled , Lmt=0 Stp=24772.75 , Qty=1 Filled=1 , Error=NoError "
2025-11-18 20:02:02.754,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=ShortB execQty=1 LA=0 LB=0 SA=4 SB=4 posQty=8
2025-11-18 20:02:02.757,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:02:02.758,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24774.75 guard=24773 prev=NaN
2025-11-18 20:02:02.796,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24774.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:02.801,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24774.75
2025-11-18 20:02:02.826,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , PT_A , FromEntry=ShortA , State=Cancelled , Lmt=24757 Stp=24777 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.834,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24773.75 guard=24772 prev=24774.75
2025-11-18 20:02:02.835,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24774.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:02.836,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24773.75
2025-11-18 20:02:02.855,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_A , FromEntry=ShortA , State=Cancelled , Lmt=0 Stp=24773 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:02:02.904,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24774.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:02.906,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24773.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:02.912,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:02 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24774.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.017,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:03 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24773.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.022,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24774.25 guard=24772.5 prev=24773.75
2025-11-18 20:02:03.106,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24774 guard=24772.25 prev=24773.75
2025-11-18 20:02:03.197,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24774.75 guard=24773 prev=24773.75
2025-11-18 20:02:03.422,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24774.25 guard=24772.5 prev=24773.75
2025-11-18 20:02:03.606,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24773.25 guard=24771.5 prev=24773.75
2025-11-18 20:02:03.606,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:03 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24773.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.608,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:03 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24773.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.608,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24773.25
2025-11-18 20:02:03.730,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:03 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24773.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.746,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24772.25 guard=24770.5 prev=24773.25
2025-11-18 20:02:03.746,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:03 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24773.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.747,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:03 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24772.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.748,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24772.25
2025-11-18 20:02:03.854,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:03 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24772.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:03.886,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24772.25 guard=24770.5 prev=24772.25
2025-11-18 20:02:04.083,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24772.25 guard=24770.5 prev=24772.25
2025-11-18 20:02:04.238,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24772 guard=24770.25 prev=24772.25
2025-11-18 20:02:04.238,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:04 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24772.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:04.239,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:04 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24772 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:04.239,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24772
2025-11-18 20:02:04.351,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:04 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24772 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:04.437,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24771 guard=24769.25 prev=24772
2025-11-18 20:02:04.438,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:04 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24772 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:04.446,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:04 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24771 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:04.448,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24771
2025-11-18 20:02:04.553,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:04 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24771 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:04.624,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24771.75 guard=24770 prev=24771
2025-11-18 20:02:04.855,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24771 guard=24769.25 prev=24771
2025-11-18 20:02:04.986,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24771.75 guard=24770 prev=24771
2025-11-18 20:02:05.113,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24771 guard=24769.25 prev=24771
2025-11-18 20:02:05.248,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24770.75 guard=24769 prev=24771
2025-11-18 20:02:05.249,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:05 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24771 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:05.251,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:05 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24770.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:05.251,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24770.75
2025-11-18 20:02:05.354,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:05 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24770.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:05.466,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24770.5 guard=24768.75 prev=24770.75
2025-11-18 20:02:05.467,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:05 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24770.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:05.468,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:05 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24770.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:05.473,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24770.5
2025-11-18 20:02:05.576,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:05 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24770.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:05.795,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24771.5 guard=24769.75 prev=24770.5
2025-11-18 20:02:05.948,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24771 guard=24769.25 prev=24770.5
2025-11-18 20:02:06.141,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24772.5 guard=24770.75 prev=24770.5
2025-11-18 20:02:06.202,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:06 PM , SL_B , FromEntry=ShortB , State=Working , Lmt=0 Stp=24770.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:02:06.210,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 8:02:06 PM SL_B partial for ShortB. Stop unchanged at 24770.5, not resubmitting."
2025-11-18 20:02:06.211,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:06 PM , SL_B , FromEntry=ShortB , State=PartFilled , Lmt=0 Stp=24770.5 , Qty=4 Filled=2 , Error=NoError "
2025-11-18 20:02:06.212,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=ShortB execQty=2 LA=0 LB=0 SA=4 SB=2 posQty=6
2025-11-18 20:02:06.248,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T20:02:06.2129905 dir=SHORT anchorUtc=2025-11-18T18:02:06.2489203Z desiredExp=2025-11-18T18:02:11.2489203Z setExp=2025-11-18T18:02:11.2489203Z"
2025-11-18 20:02:06.250,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:02:30.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T18:02:06.2509899Z"
2025-11-18 20:02:06.309,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:02:06 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24772.75 , Qty=2 Filled=0 , Error=NoError "
2025-11-18 20:02:06.314,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24772.75
