ts,method,bip,state,instrument,account,msg
2025-11-19 08:32:03.617,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:32:03 AM , PT_A , FromEntry=LongA , State=CancelPending , Lmt=24568 Stp=24546.5 , Qty=4 Filled=0 , Error=NoError "
2025-11-19 08:32:03.625,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-19T08:32:03.5745547 dir=LONG anchorUtc=2025-11-19T06:32:03.6255812Z desiredExp=2025-11-19T06:32:08.6255812Z setExp=2025-11-19T06:32:08.6255812Z"
2025-11-19 08:32:03.625,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-19T08:32:30.0000000 dir=LONG rem=5.00s nowUtc=2025-11-19T06:32:03.6255812Z"
2025-11-19 08:32:03.625,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/19/2025 8:32:03 AM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-19 08:32:03.627,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:32:03 AM , SL_A , FromEntry=LongA , State=Filled , Lmt=0 Stp=24552 , Qty=5 Filled=5 , Error=NoError "
2025-11-19 08:32:03.628,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=4 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-19 08:32:03.692,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:32:03 AM , PT_A , FromEntry=LongA , State=CancelPending , Lmt=24568 Stp=24546.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-19 08:32:03.695,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:32:03 AM , PT_A , FromEntry=LongA , State=CancelSubmitted , Lmt=24568 Stp=24546.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-19 08:32:03.696,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:32:03 AM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24568 Stp=24546.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-19 08:32:03.703,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-19 08:32:03.821,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:32:03 AM , PT_A , FromEntry=LongA , State=Cancelled , Lmt=24568 Stp=24546.25 , Qty=4 Filled=0 , Error=NoError "
2025-11-19 08:33:30.297,RefreshDynamicParameters,0,Realtime,MNQ 12-25,Sim101,2_11/19/2025 8:34:00 AM DynSizing -> TA:30 SL:10 QtyA:5 QtyB:5 (UseVol=False)
2025-11-19 08:35:00.206,SubmitLongAB,0,Realtime,MNQ 12-25,Sim101,16_11/19/2025 8:35:30 AM SubmitLongAB: QtyA=5 QtyB=5
2025-11-19 08:35:00.272,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongA , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-19 08:35:00.304,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongB , Action=Buy , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-19 08:35:00.389,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongA , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-19 08:35:00.390,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongA , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-19 08:35:00.414,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongA , Action=Buy , State=PartFilled , Qty=5 Filled=2 , Avg=24554.5 , Err=NoError "
2025-11-19 08:35:00.417,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=2 LA=2 LB=0 SA=0 SB=0 posQty=2
2025-11-19 08:35:00.419,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongB , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-19 08:35:00.459,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.460,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24552
2025-11-19 08:35:00.460,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.461,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongB , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-19 08:35:00.461,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureA-Fixed] LongA SL_A -> 24552
2025-11-19 08:35:00.498,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongA , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24554.65 , Err=NoError "
2025-11-19 08:35:00.499,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=3 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-19 08:35:00.501,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.534,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , PT_A , FromEntry=LongA , State=Submitted , Lmt=24562.25 Stp=24551.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:00.535,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"28,11/19/2025 8:35:00 AM LongA FULL fill @ 24554.65 , PT_A=24562.25 SL_A=24552.25 , dynTA=30 dynSLTicks=10"
2025-11-19 08:35:00.538,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongB , Action=Buy , State=PartFilled , Qty=5 Filled=2 , Avg=24554.5 , Err=NoError "
2025-11-19 08:35:00.538,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=2 LA=5 LB=2 SA=0 SB=0 posQty=7
2025-11-19 08:35:00.565,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] LongB SL_B -> 24552
2025-11-19 08:35:00.565,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.566,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.567,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.567,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.574,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.574,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] LongB SL_B -> 24552
2025-11-19 08:35:00.602,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/19/2025 8:35:00 AM ENTRY , LongB , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24554.65 , Err=NoError "
2025-11-19 08:35:00.603,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=3 LA=5 LB=5 SA=0 SB=0 posQty=10
2025-11-19 08:35:00.604,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.608,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"30,11/19/2025 8:35:00 AM LongB FULL fill @ 24554.65 , SL_B init=24552.25 , dynSLTicks=10 , armed=False"
2025-11-19 08:35:00.645,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24562.25 Stp=24551.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:00.647,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , PT_A , FromEntry=LongA , State=Working , Lmt=24562.25 Stp=24551.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:00.691,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_B , FromEntry=LongB , State=ChangePending , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.693,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_B , FromEntry=LongB , State=ChangeSubmitted , Lmt=0 Stp=24552.25 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.693,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.737,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24552 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:00.740,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"49,11/19/2025 8:35:00 AM SL_A cancelled but leg still open for LongA. Re-submitted stop at 24552."
2025-11-19 08:35:00.740,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=Cancelled , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.798,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24552.25 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:00.849,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:00 AM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24552 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:01.265,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=False SAopen=False SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-19 08:35:07.030,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_B , FromEntry=LongB , State=Working , Lmt=0 Stp=24552.25 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:07.127,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-19T08:35:07.0989448 dir=LONG anchorUtc=2025-11-19T06:35:07.1273148Z desiredExp=2025-11-19T06:35:12.1273148Z setExp=2025-11-19T06:35:12.1273148Z"
2025-11-19 08:35:07.128,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-19T08:35:30.0000000 dir=LONG rem=5.00s nowUtc=2025-11-19T06:35:07.1283149Z"
2025-11-19 08:35:07.128,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24552.25 , Qty=2 Filled=2 , Error=NoError "
2025-11-19 08:35:07.143,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=2 LA=5 LB=3 SA=0 SB=0 posQty=8
2025-11-19 08:35:07.227,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_A , FromEntry=LongA , State=Working , Lmt=0 Stp=24552 , Qty=2 Filled=0 , Error=NoError "
2025-11-19 08:35:07.228,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_A , FromEntry=LongA , State=Working , Lmt=0 Stp=24552 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:07.306,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , PT_A , FromEntry=LongA , State=CancelPending , Lmt=24562.25 Stp=24548.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:07.307,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , PT_A , FromEntry=LongA , State=CancelSubmitted , Lmt=24562.25 Stp=24548.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:07.307,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-19T08:35:07.2798604 dir=LONG anchorUtc=2025-11-19T06:35:07.3079616Z desiredExp=2025-11-19T06:35:12.3079616Z setExp=2025-11-19T06:35:12.3079616Z"
2025-11-19 08:35:07.308,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-19T08:35:30.0000000 dir=LONG rem=5.00s nowUtc=2025-11-19T06:35:07.3089636Z"
2025-11-19 08:35:07.308,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/19/2025 8:35:07 AM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-19 08:35:07.308,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_A , FromEntry=LongA , State=Filled , Lmt=0 Stp=24552 , Qty=2 Filled=2 , Error=NoError "
2025-11-19 08:35:07.313,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_A , FromEntry=LongA , State=CancelPending , Lmt=0 Stp=24552 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:07.315,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_A , FromEntry=LongA , State=CancelSubmitted , Lmt=0 Stp=24552 , Qty=5 Filled=0 , Error=NoError "
2025-11-19 08:35:07.321,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=2 LA=3 LB=3 SA=0 SB=0 posQty=6
2025-11-19 08:35:07.350,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-19 08:35:07.351,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] LongB tighten desired=24549.25 guard=24551 prev=NaN
2025-11-19 08:35:07.394,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/19/2025 8:35:07 AM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24549.25 , Qty=3 Filled=0 , Error=NoError "
2025-11-19 08:35:07.395,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] LongB SL_B -> 24549.25
