ts,method,bip,state,instrument,account,msg
2025-11-18 20:47:02.053,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:02 PM ENTRY , LongB , Action=Buy , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:02.061,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:02 PM ENTRY , LongB , Action=Buy , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:02.068,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongA From= execQty=5 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 20:47:02.132,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:02 PM , PT_A , FromEntry=LongA , State=Submitted , Lmt=24768.25 Stp=24752.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:02.183,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:02 PM , SL_A , FromEntry=LongA , State=Submitted , Lmt=0 Stp=24752.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:02.184,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"28,11/18/2025 8:47:02 PM LongA FULL fill @ 24757.75 , PT_A=24768.25 SL_A=24752.5 , dynTA=42 dynSLTicks=21"
2025-11-18 20:47:02.237,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:02 PM ENTRY , LongB , Action=Buy , State=Filled , Qty=5 Filled=5 , Avg=24758.5 , Err=NoError "
2025-11-18 20:47:02.238,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:02 PM , PT_A , FromEntry=LongA , State=Accepted , Lmt=24768.25 Stp=24752.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:02.240,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:02 PM , PT_A , FromEntry=LongA , State=Working , Lmt=24768.25 Stp=24752.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:02.242,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=LongB From= execQty=5 LA=5 LB=5 SA=0 SB=0 posQty=10
2025-11-18 20:47:02.305,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:02 PM , SL_A , FromEntry=LongA , State=Accepted , Lmt=0 Stp=24752.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:02.305,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:02 PM , SL_B , FromEntry=LongB , State=Submitted , Lmt=0 Stp=24753.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:02.306,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"30,11/18/2025 8:47:02 PM LongB FULL fill @ 24758.5 , SL_B init=24753.25 , dynSLTicks=21 , armed=False"
2025-11-18 20:47:02.329,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=True LAmode=False SAopen=False SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:47:02.421,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:02 PM , SL_B , FromEntry=LongB , State=Accepted , Lmt=0 Stp=24753.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:07.929,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:07 PM , SL_B , FromEntry=LongB , State=Working , Lmt=0 Stp=24753.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:08.002,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T20:47:07.9639670 dir=LONG anchorUtc=2025-11-18T18:47:08.0012359Z desiredExp=2025-11-18T18:47:13.0012359Z setExp=2025-11-18T18:47:13.0012359Z"
2025-11-18 20:47:08.003,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:47:30.0000000 dir=LONG rem=5.00s nowUtc=2025-11-18T18:47:08.0032457Z"
2025-11-18 20:47:08.003,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:07 PM , SL_B , FromEntry=LongB , State=Filled , Lmt=0 Stp=24753.25 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 20:47:08.007,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=LongB execQty=5 LA=5 LB=0 SA=0 SB=0 posQty=5
2025-11-18 20:47:08.086,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:08 PM , SL_A , FromEntry=LongA , State=Working , Lmt=0 Stp=24752.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:08.088,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 8:47:08 PM SL_A partial fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 20:47:08.091,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 8:47:08 PM SL_A partial for LongA. Stop unchanged at 24752.5, not resubmitting."
2025-11-18 20:47:08.092,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:08 PM , SL_A , FromEntry=LongA , State=PartFilled , Lmt=0 Stp=24752.5 , Qty=5 Filled=4 , Error=NoError "
2025-11-18 20:47:08.099,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=4 LA=1 LB=0 SA=0 SB=0 posQty=1
2025-11-18 20:47:08.147,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:08 PM , PT_A , FromEntry=LongA , State=CancelPending , Lmt=24768.25 Stp=24745.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:08.148,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:08 PM , PT_A , FromEntry=LongA , State=CancelSubmitted , Lmt=24768.25 Stp=24745.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:08.148,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT] ,2025-11-18T20:47:08.1000965 dir=LONG anchorUtc=2025-11-18T18:47:08.1489444Z desiredExp=2025-11-18T18:47:13.1489444Z setExp=2025-11-18T18:47:13.1489444Z"
2025-11-18 20:47:08.155,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:47:30.0000000 dir=LONG rem=4.99s nowUtc=2025-11-18T18:47:08.1559525Z"
2025-11-18 20:47:08.155,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 8:47:08 PM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 20:47:08.156,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:08 PM , SL_A , FromEntry=LongA , State=Filled , Lmt=0 Stp=24752.5 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 20:47:08.160,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=LongA execQty=1 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 20:47:08.196,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:47:08.288,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:08 PM , PT_A , FromEntry=LongA , State=Cancelled , Lmt=24768.25 Stp=24747.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:31.170,SubmitShortAB,0,Realtime,MNQ 12-25,Sim101,19_11/18/2025 8:48:00 PM SubmitShortAB: QtyA=5 QtyB=5
2025-11-18 20:47:31.227,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortA , Action=SellShort , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:31.278,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortB , Action=SellShort , State=Submitted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:31.330,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortA , Action=SellShort , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:31.331,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortA , Action=SellShort , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:31.392,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortB , Action=SellShort , State=Accepted , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:31.393,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortB , Action=SellShort , State=Working , Qty=5 Filled=0 , Avg=0 , Err=NoError "
2025-11-18 20:47:31.405,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortA , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24772.5 , Err=NoError "
2025-11-18 20:47:31.407,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortA From= execQty=5 LA=0 LB=0 SA=5 SB=0 posQty=5
2025-11-18 20:47:31.486,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:31 PM , PT_A , FromEntry=ShortA , State=Submitted , Lmt=24762 Stp=24778.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:31.561,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:31 PM , SL_A , FromEntry=ShortA , State=Submitted , Lmt=0 Stp=24777.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:31.561,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"29,11/18/2025 8:47:31 PM ShortA FULL fill @ 24772.5 , PT_A=24762 SL_A=24777.75 , dynTA=42 dynSLTicks=21"
2025-11-18 20:47:31.567,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortB , Action=SellShort , State=PartFilled , Qty=5 Filled=4 , Avg=24772.75 , Err=NoError "
2025-11-18 20:47:31.582,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortB From= execQty=4 LA=0 LB=0 SA=5 SB=4 posQty=9
2025-11-18 20:47:31.642,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24778
2025-11-18 20:47:31.646,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:31 PM , PT_A , FromEntry=ShortA , State=Accepted , Lmt=24762 Stp=24778.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:31.647,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:31 PM , PT_A , FromEntry=ShortA , State=Working , Lmt=24762 Stp=24778.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:31.662,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:31 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24778 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:31.663,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[EnsureB-Fixed] ShortB SL_B -> 24778
2025-11-18 20:47:31.691,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:31 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24777.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:31.719,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"34,11/18/2025 8:47:31 PM ENTRY , ShortB , Action=SellShort , State=Filled , Qty=5 Filled=5 , Avg=24772.7 , Err=NoError "
2025-11-18 20:47:31.720,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=ShortB From= execQty=1 LA=0 LB=0 SA=5 SB=5 posQty=10
2025-11-18 20:47:31.726,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,"31,11/18/2025 8:47:31 PM ShortB FULL fill @ 24772.7 , SL_B init=24778 , dynSLTicks=21 , armed=False"
2025-11-18 20:47:31.763,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:31 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24778 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:31.766,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=True SAmode=False armedLB=False armedSB=False RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:47:42.542,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , PT_A , FromEntry=ShortA , State=CancelPending , Lmt=24762 Stp=24766.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:42.542,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , PT_A , FromEntry=ShortA , State=CancelSubmitted , Lmt=24762 Stp=24766.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:42.552,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_A , FromEntry=ShortA , State=ChangePending , Lmt=0 Stp=24777.75 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:42.552,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_A , FromEntry=ShortA , State=ChangeSubmitted , Lmt=0 Stp=24762.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:42.555,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[A-ProxTrail] ShortA SL_A -> 24762.5
2025-11-18 20:47:42.558,LogAConvert,0,Realtime,MNQ 12-25,Sim101,[A-Convert] reason=proximity side=ShortA ticks=4 last=24761.50 stop=24762.50 distToPT=-2.00 elapsed=11s t=20:48:00.000
2025-11-18 20:47:42.590,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=True SAmode=True armedLB=False armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:47:42.628,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24764.75 guard=24763 prev=24778
2025-11-18 20:47:42.636,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24778 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:42.658,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24764.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:42.687,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24764.75
2025-11-18 20:47:42.728,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , PT_A , FromEntry=ShortA , State=Cancelled , Lmt=24762 Stp=24766.25 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:42.729,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_A , FromEntry=ShortA , State=Accepted , Lmt=0 Stp=24762.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:42.730,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_A , FromEntry=ShortA , State=Working , Lmt=0 Stp=24762.5 , Qty=5 Filled=0 , Error=NoError "
2025-11-18 20:47:42.795,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 8:47:42 PM SL_A partial fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 20:47:42.797,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"46,11/18/2025 8:47:42 PM SL_A partial for ShortA. Stop unchanged at 24762.5, not resubmitting."
2025-11-18 20:47:42.797,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24764.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:42.797,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_A , FromEntry=ShortA , State=PartFilled , Lmt=0 Stp=24762.5 , Qty=5 Filled=4 , Error=NoError "
2025-11-18 20:47:42.801,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=ShortA execQty=4 LA=0 LB=0 SA=1 SB=5 posQty=6
2025-11-18 20:47:42.861,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T20:47:42.8116916 dir=SHORT anchorUtc=2025-11-18T18:47:42.8615801Z desiredExp=2025-11-18T18:47:47.8615801Z setExp=2025-11-18T18:47:47.8615801Z"
2025-11-18 20:47:42.863,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:48:00.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T18:47:42.8630871Z"
2025-11-18 20:47:42.863,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"44,11/18/2025 8:47:42 PM SL_A full fill; runner KEPT (partialCfg=False, fullCfg=False)."
2025-11-18 20:47:42.863,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_A , FromEntry=ShortA , State=Filled , Lmt=0 Stp=24762.5 , Qty=5 Filled=5 , Error=NoError "
2025-11-18 20:47:42.865,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_A From=ShortA execQty=1 LA=0 LB=0 SA=0 SB=5 posQty=5
2025-11-18 20:47:42.887,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerArm] LAopen=False LAmode=False SAopen=False SAmode=False armedLB=True armedSB=True RunnerTrailsWithA=True activeQtyA=5
2025-11-18 20:47:42.887,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24762 guard=24760.25 prev=24764.75
2025-11-18 20:47:42.889,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24764.75 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:42.889,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:42 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24762 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:42.890,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24762
2025-11-18 20:47:43.003,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24762 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:43.009,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24763 guard=24761.25 prev=24762
2025-11-18 20:47:43.010,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Working , Lmt=0 Stp=24762 , Qty=4 Filled=0 , Error=NoError "
2025-11-18 20:47:43.088,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T20:47:43.0409133 dir=SHORT anchorUtc=2025-11-18T18:47:43.0885335Z desiredExp=2025-11-18T18:47:48.0885335Z setExp=2025-11-18T18:47:48.0885335Z"
2025-11-18 20:47:43.088,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:48:00.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T18:47:43.0885335Z"
2025-11-18 20:47:43.089,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Filled , Lmt=0 Stp=24762 , Qty=4 Filled=4 , Error=NoError "
2025-11-18 20:47:43.090,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=ShortB execQty=4 LA=0 LB=0 SA=0 SB=1 posQty=1
2025-11-18 20:47:43.141,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24761 guard=24759.25 prev=NaN
2025-11-18 20:47:43.188,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Submitted , Lmt=0 Stp=24761 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:47:43.189,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24761
2025-11-18 20:47:43.224,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24758.5 guard=24756.75 prev=24761
2025-11-18 20:47:43.225,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24761 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:47:43.226,ArmOrTightenStop,0,Realtime,MNQ 12-25,Sim101,[Runner] ShortB SL_B -> 24758.5
2025-11-18 20:47:43.302,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=ChangePending , Lmt=0 Stp=24761 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:47:43.307,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=ChangeSubmitted , Lmt=0 Stp=24758.5 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:47:43.308,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24761 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:47:43.418,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Accepted , Lmt=0 Stp=24758.5 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:47:43.419,ManageRunnerStopsCompact,0,Realtime,MNQ 12-25,Sim101,[RunnerDo] ShortB tighten desired=24758.75 guard=24757 prev=24758.5
2025-11-18 20:47:43.419,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Working , Lmt=0 Stp=24758.5 , Qty=1 Filled=0 , Error=NoError "
2025-11-18 20:47:43.465,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_STAMP_EVT], 2025-11-18T20:47:43.4204524 dir=SHORT anchorUtc=2025-11-18T18:47:43.4651943Z desiredExp=2025-11-18T18:47:48.4651943Z setExp=2025-11-18T18:47:48.4651943Z"
2025-11-18 20:47:43.466,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"[CDN_CHECK_POST], state=Realtime barT=2025-11-18T20:48:00.0000000 dir=SHORT rem=5.00s nowUtc=2025-11-18T18:47:43.4662027Z"
2025-11-18 20:47:43.466,OnOrderUpdate,0,Realtime,MNQ 12-25,Sim101,"50,11/18/2025 8:47:43 PM , SL_B , FromEntry=ShortB , State=Filled , Lmt=0 Stp=24758.5 , Qty=1 Filled=1 , Error=NoError "
2025-11-18 20:47:43.468,OnExecutionUpdate,0,Realtime,MNQ 12-25,Sim101,[LegQtyExec] o=SL_B From=ShortB execQty=1 LA=0 LB=0 SA=0 SB=0 posQty=0
2025-11-18 20:47:48.542,SubmitShortAB,0,Realtime,MNQ 12-25,Sim101,19_11/18/2025 8:48:00 PM SubmitShortAB: QtyA=5 QtyB=5
